node,label
5729,51.0
5730,46.0
5731,46.0
5732,9.0
5733,43.0
5734,43.0
5735,7.0
5736,10.0
5737,338.0
5738,131.0
5739,45.0
5740,9.0
5741,51.0
5742,214.0
5743,10.0
5744,42.0
5745,50.0
5746,134.0
5747,10.0
5748,51.0
5749,332.0
5750,10.0
5751,7.0
5752,86.0
5753,23.0
5754,334.0
5755,9.0
5756,6.0
5757,51.0
5758,130.0
5759,51.0
5760,109.0
5761,109.0
5762,235.0
5763,212.0
5764,71.0
5765,134.0
5766,86.0
5767,50.0
5768,50.0
5769,46.0
5770,10.0
5771,51.0
5772,51.0
5773,109.0
5774,43.0
5775,45.0
5776,51.0
5777,346.0
5778,51.0
5779,51.0
5780,23.0
5781,1.0
5782,51.0
5783,46.0
5784,8.0
5785,51.0
5786,34.0
5787,51.0
5788,51.0
5789,50.0
5790,50.0
5791,9.0
5792,354.0
5793,86.0
5794,46.0
5795,51.0
5796,423.0
5797,51.0
5798,51.0
5799,143.0
5800,328.0
5801,109.0
5802,512.0
5803,51.0
5804,130.0
5805,535.0
5806,5.0
5807,51.0
5808,87.0
5809,272.0
5810,209.0
5811,43.0
5812,38.0
5813,46.0
5814,71.0
5815,412.0
5816,87.0
5817,37.0
5818,10.0
5819,51.0
5820,51.0
5821,51.0
5822,134.0
5823,51.0
5824,71.0
5825,131.0
5826,45.0
5827,130.0
5828,77.0
5829,8.0
5830,429.0
5831,51.0
5832,10.0
5833,39.0
5834,36.0
5835,6.0
5836,11.0
5837,42.0
5838,43.0
5839,50.0
5840,272.0
5841,6.0
5842,24.0
5843,7.0
5844,10.0
5845,306.0
5846,43.0
5847,311.0
5848,45.0
5849,71.0
5850,10.0
5851,153.0
5852,71.0
5853,45.0
5854,45.0
5855,10.0
5856,93.0
5857,261.0
5858,71.0
5859,361.0
5860,46.0
5861,62.0
5862,46.0
5863,46.0
5864,74.0
5865,46.0
5866,46.0
5867,46.0
5868,9.0
5869,46.0
5870,46.0
5871,46.0
5872,46.0
5873,46.0
5874,46.0
5875,46.0
5876,46.0
5877,46.0
5878,46.0
5879,45.0
5880,46.0
5881,46.0
5882,46.0
5883,9.0
5884,46.0
5885,46.0
5886,46.0
5887,9.0
5888,46.0
5889,46.0
5890,46.0
5891,46.0
5892,46.0
5893,46.0
5894,46.0
5895,11.0
5896,46.0
5897,62.0
5898,46.0
5899,46.0
5900,46.0
5901,46.0
5902,46.0
5903,43.0
5904,46.0
5905,46.0
5906,46.0
5907,46.0
5908,46.0
5909,46.0
5910,46.0
5911,46.0
5912,46.0
5913,46.0
5914,46.0
5915,46.0
5916,46.0
5917,46.0
5918,46.0
5919,46.0
5920,46.0
5921,46.0
5922,46.0
5923,46.0
5924,62.0
5925,46.0
5926,46.0
5927,46.0
5928,46.0
5929,46.0
5930,46.0
5931,62.0
5932,46.0
5933,46.0
5934,62.0
5935,46.0
5936,46.0
5937,46.0
5938,10.0
5939,46.0
5940,46.0
5941,46.0
5942,46.0
5943,7.0
5944,46.0
5945,46.0
5946,46.0
5947,46.0
5948,46.0
5949,46.0
5950,235.0
5951,23.0
5952,23.0
5953,23.0
5954,23.0
5955,46.0
5956,23.0
5957,23.0
5958,235.0
5959,23.0
5960,46.0
5961,10.0
5962,10.0
5963,71.0
5964,66.0
5965,10.0
5966,191.0
5967,405.0
5968,10.0
5969,10.0
5970,10.0
5971,38.0
5972,0.0
5973,596.0
5974,0.0
5975,39.0
5976,347.0
5977,40.0
5978,64.0
5979,366.0
5980,485.0
5981,405.0
5982,43.0
5983,183.0
5984,506.0
5985,10.0
5986,10.0
5987,46.0
5988,6.0
5989,344.0
5990,42.0
5991,366.0
5992,358.0
5993,537.0
5994,492.0
5995,10.0
5996,281.0
5997,50.0
5998,34.0
5999,50.0
6000,50.0
6001,50.0
6002,50.0
6003,50.0
6004,50.0
6005,50.0
6006,8.0
6007,107.0
6008,50.0
6009,50.0
6010,50.0
6011,9.0
6012,42.0
6013,50.0
6014,50.0
6015,50.0
6016,50.0
6017,65.0
6018,50.0
6019,50.0
6020,50.0
6021,40.0
6022,50.0
6023,50.0
6024,50.0
6025,50.0
6026,50.0
6027,50.0
6028,50.0
6029,50.0
6030,50.0
6031,50.0
6032,50.0
6033,50.0
6034,50.0
6035,130.0
6036,50.0
6037,50.0
6038,7.0
6039,50.0
6040,50.0
6041,46.0
6042,50.0
6043,50.0
6044,10.0
6045,50.0
6046,50.0
6047,50.0
6048,50.0
6049,50.0
6050,50.0
6051,50.0
6052,34.0
6053,50.0
6054,34.0
6055,555.0
6056,9.0
6057,50.0
6058,50.0
6059,113.0
6060,50.0
6061,50.0
6062,50.0
6063,206.0
6064,50.0
6065,435.0
6066,50.0
6067,50.0
6068,50.0
6069,50.0
6070,50.0
6071,13.0
6072,50.0
6073,50.0
6074,50.0
6075,10.0
6076,50.0
6077,332.0
6078,46.0
6079,50.0
6080,50.0
6081,67.0
6082,73.0
6083,50.0
6084,50.0
6085,50.0
6086,50.0
6087,50.0
6088,50.0
6089,50.0
6090,434.0
6091,45.0
6092,50.0
6093,50.0
6094,50.0
6095,7.0
6096,50.0
6097,50.0
6098,34.0
6099,50.0
6100,46.0
6101,50.0
6102,50.0
6103,46.0
6104,50.0
6105,50.0
6106,34.0
6107,34.0
6108,482.0
6109,9.0
6110,42.0
6111,530.0
6112,307.0
6113,45.0
6114,43.0
6115,37.0
6116,572.0
6117,71.0
6118,43.0
6119,46.0
6120,46.0
6121,8.0
6122,94.0
6123,10.0
6124,62.0
6125,46.0
6126,38.0
6127,570.0
6128,8.0
6129,8.0
6130,259.0
6131,251.0
6132,216.0
6133,174.0
6134,425.0
6135,108.0
6136,79.0
6137,13.0
6138,46.0
6139,24.0
6140,45.0
6141,46.0
6142,131.0
6143,234.0
6144,64.0
6145,46.0
6146,64.0
6147,489.0
6148,37.0
6149,46.0
6150,162.0
6151,7.0
6152,24.0
6153,43.0
6154,24.0
6155,24.0
6156,24.0
6157,252.0
6158,211.0
6159,70.0
6160,5.0
6161,170.0
6162,250.0
6163,300.0
6164,10.0
6165,10.0
6166,71.0
6167,10.0
6168,10.0
6169,10.0
6170,338.0
6171,37.0
6172,230.0
6173,522.0
6174,206.0
6175,334.0
6176,24.0
6177,10.0
6178,242.0
6179,38.0
6180,45.0
6181,38.0
6182,7.0
6183,61.0
6184,52.0
6185,270.0
6186,4.0
6187,45.0
6188,6.0
6189,45.0
6190,66.0
6191,38.0
6192,535.0
6193,165.0
6194,393.0
6195,224.0
6196,94.0
6197,10.0
6198,10.0
6199,143.0
6200,10.0
6201,215.0
6202,596.0
6203,38.0
6204,61.0
6205,8.0
6206,504.0
6207,43.0
6208,50.0
6209,10.0
6210,46.0
6211,23.0
6212,8.0
6213,7.0
6214,44.0
6215,34.0
6216,238.0
6217,46.0
6218,106.0
6219,242.0
6220,246.0
6221,29.0
6222,10.0
6223,7.0
6224,53.0
6225,61.0
6226,262.0
6227,216.0
6228,38.0
6229,23.0
6230,64.0
6231,570.0
6232,147.0
6233,128.0
6234,10.0
6235,444.0
6236,7.0
6237,45.0
6238,325.0
6239,529.0
6240,46.0
6241,10.0
6242,64.0
6243,10.0
6244,46.0
6245,148.0
6246,245.0
6247,10.0
6248,432.0
6249,338.0
6250,7.0
6251,45.0
6252,44.0
6253,316.0
6254,311.0
6255,209.0
6256,174.0
6257,92.0
6258,443.0
6259,67.0
6260,45.0
6261,71.0
6262,585.0
6263,9.0
6264,44.0
6265,271.0
6266,151.0
6267,489.0
6268,583.0
6269,10.0
6270,206.0
6271,37.0
6272,10.0
6273,157.0
6274,411.0
6275,23.0
6276,109.0
6277,35.0
6278,10.0
6279,45.0
6280,10.0
6281,148.0
6282,244.0
6283,39.0
6284,196.0
6285,10.0
6286,69.0
6287,42.0
6288,64.0
6289,366.0
6290,46.0
6291,42.0
6292,87.0
6293,56.0
6294,555.0
6295,70.0
6296,70.0
6297,90.0
6298,10.0
6299,10.0
6300,45.0
6301,587.0
6302,10.0
6303,8.0
6304,183.0
6305,271.0
6306,45.0
6307,165.0
6308,134.0
6309,9.0
6310,73.0
6311,240.0
6312,43.0
6313,10.0
6314,10.0
6315,345.0
6316,10.0
6317,109.0
6318,46.0
6319,44.0
6320,131.0
6321,147.0
6322,55.0
6323,64.0
6324,153.0
6325,345.0
6326,297.0
6327,10.0
6328,174.0
6329,71.0
6330,42.0
6331,37.0
6332,39.0
6333,206.0
6334,10.0
6335,263.0
6336,42.0
6337,42.0
6338,346.0
6339,423.0
6340,10.0
6341,45.0
6342,71.0
6343,345.0
6344,408.0
6345,10.0
6346,10.0
6347,71.0
6348,46.0
6349,109.0
6350,73.0
6351,46.0
6352,10.0
6353,89.0
6354,79.0
6355,490.0
6356,131.0
6357,120.0
6358,46.0
6359,87.0
6360,39.0
6361,38.0
6362,554.0
6363,45.0
6364,180.0
6365,42.0
6366,570.0
6367,147.0
6368,415.0
6369,71.0
6370,10.0
6371,37.0
6372,45.0
6373,43.0
6374,6.0
6375,79.0
6376,39.0
6377,86.0
6378,281.0
6379,182.0
6380,10.0
6381,196.0
6382,10.0
6383,147.0
6384,235.0
6385,274.0
6386,338.0
6387,236.0
6388,46.0
6389,37.0
6390,64.0
6391,159.0
6392,170.0
6393,6.0
6394,259.0
6395,245.0
6396,43.0
6397,242.0
6398,42.0
6399,246.0
6400,312.0
6401,196.0
6402,596.0
6403,416.0
6404,596.0
6405,46.0
6406,211.0
6407,219.0
6408,10.0
6409,13.0
6410,434.0
6411,130.0
6412,44.0
6413,44.0
6414,7.0
6415,130.0
6416,87.0
6417,64.0
6418,37.0
6419,216.0
6420,42.0
6421,473.0
6422,10.0
6423,9.0
6424,38.0
6425,42.0
6426,281.0
6427,297.0
6428,134.0
6429,10.0
6430,6.0
6431,437.0
6432,284.0
6433,77.0
6434,46.0
6435,8.0
6436,544.0
6437,43.0
6438,70.0
6439,42.0
6440,281.0
6441,241.0
6442,45.0
6443,103.0
6444,168.0
6445,10.0
6446,294.0
6447,567.0
6448,7.0
6449,348.0
6450,33.0
6451,33.0
6452,147.0
6453,137.0
6454,61.0
6455,61.0
6456,61.0
6457,12.0
6458,7.0
6459,558.0
6460,45.0
6461,240.0
6462,443.0
6463,240.0
6464,240.0
6465,241.0
6466,241.0
6467,136.0
6468,148.0
6469,239.0
6470,116.0
6471,13.0
6472,38.0
6473,45.0
6474,7.0
6475,8.0
6476,71.0
6477,65.0
6478,10.0
6479,67.0
6480,535.0
6481,281.0
6482,281.0
6483,258.0
6484,46.0
6485,136.0
6486,144.0
6487,64.0
6488,383.0
6489,235.0
6490,10.0
6491,281.0
6492,108.0
6493,366.0
6494,235.0
6495,511.0
6496,274.0
6497,94.0
6498,62.0
6499,25.0
6500,45.0
6501,20.0
6502,70.0
6503,245.0
6504,439.0
6505,366.0
6506,43.0
6507,607.0
6508,136.0
6509,70.0
6510,85.0
6511,281.0
6512,13.0
6513,46.0
6514,10.0
6515,281.0
6516,4.0
6517,283.0
6518,37.0
6519,576.0
6520,100.0
6521,89.0
6522,10.0
6523,281.0
6524,164.0
6525,10.0
6526,10.0
6527,29.0
6528,281.0
6529,97.0
6530,261.0
6531,302.0
6532,45.0
6533,9.0
6534,438.0
6535,326.0
6536,245.0
6537,64.0
6538,134.0
6539,492.0
6540,200.0
6541,10.0
6542,10.0
6543,106.0
6544,509.0
6545,366.0
6546,93.0
6547,396.0
6548,367.0
6549,281.0
6550,10.0
6551,325.0
6552,235.0
6553,281.0
6554,281.0
6555,235.0
6556,281.0
6557,558.0
6558,342.0
6559,238.0
6560,6.0
6561,43.0
6562,43.0
6563,6.0
6564,575.0
6565,439.0
6566,488.0
6567,10.0
6568,241.0
6569,46.0
6570,45.0
6571,587.0
6572,10.0
6573,13.0
6574,148.0
6575,312.0
6576,241.0
6577,345.0
6578,130.0
6579,34.0
6580,74.0
6581,6.0
6582,8.0
6583,10.0
6584,37.0
6585,141.0
6586,6.0
6587,10.0
6588,134.0
6589,500.0
6590,234.0
6591,134.0
6592,37.0
6593,241.0
6594,236.0
6595,125.0
6596,213.0
6597,461.0
6598,391.0
6599,86.0
6600,131.0
6601,34.0
6602,7.0
6603,10.0
6604,8.0
6605,292.0
6606,366.0
6607,134.0
6608,379.0
6609,37.0
6610,369.0
6611,239.0
6612,131.0
6613,245.0
6614,130.0
6615,9.0
6616,245.0
6617,115.0
6618,37.0
6619,245.0
6620,33.0
6621,225.0
6622,33.0
6623,136.0
6624,33.0
6625,33.0
6626,183.0
6627,34.0
6628,34.0
6629,34.0
6630,34.0
6631,34.0
6632,34.0
6633,34.0
6634,34.0
6635,34.0
6636,34.0
6637,34.0
6638,532.0
6639,419.0
6640,60.0
6641,250.0
6642,10.0
6643,10.0
6644,60.0
6645,24.0
6646,119.0
6647,13.0
6648,60.0
6649,38.0
6650,81.0
6651,433.0
6652,194.0
6653,118.0
6654,194.0
6655,71.0
6656,10.0
6657,20.0
6658,210.0
6659,10.0
6660,45.0
6661,10.0
6662,338.0
6663,71.0
6664,10.0
6665,10.0
6666,354.0
6667,10.0
6668,10.0
6669,10.0
6670,10.0
6671,10.0
6672,45.0
6673,44.0
6674,10.0
6675,45.0
6676,24.0
6677,320.0
6678,174.0
6679,29.0
6680,7.0
6681,109.0
6682,24.0
6683,294.0
6684,221.0
6685,221.0
6686,9.0
6687,46.0
6688,245.0
6689,34.0
6690,86.0
6691,34.0
6692,338.0
6693,332.0
6694,165.0
6695,432.0
6696,312.0
6697,10.0
6698,195.0
6699,46.0
6700,44.0
6701,71.0
6702,564.0
6703,10.0
6704,197.0
6705,134.0
6706,332.0
6707,10.0
6708,6.0
6709,71.0
6710,311.0
6711,366.0
6712,24.0
6713,10.0
6714,212.0
6715,62.0
6716,246.0
6717,10.0
6718,311.0
6719,246.0
6720,70.0
6721,83.0
6722,72.0
6723,369.0
6724,10.0
6725,42.0
6726,10.0
6727,415.0
6728,45.0
6729,70.0
6730,246.0
6731,525.0
6732,443.0
6733,141.0
6734,10.0
6735,10.0
6736,67.0
6737,593.0
6738,42.0
6739,34.0
6740,42.0
6741,64.0
6742,217.0
6743,314.0
6744,23.0
6745,23.0
6746,23.0
6747,23.0
6748,10.0
6749,10.0
6750,23.0
6751,23.0
6752,24.0
6753,25.0
6754,42.0
6755,46.0
6756,42.0
6757,24.0
6758,45.0
6759,24.0
6760,10.0
6761,46.0
6762,433.0
6763,281.0
6764,10.0
6765,24.0
6766,46.0
6767,536.0
6768,23.0
6769,23.0
6770,6.0
6771,39.0
6772,23.0
6773,43.0
6774,414.0
6775,25.0
6776,72.0
6777,24.0
6778,358.0
6779,43.0
6780,38.0
6781,24.0
6782,43.0
6783,23.0
6784,536.0
6785,164.0
6786,181.0
6787,174.0
6788,10.0
6789,151.0
6790,10.0
6791,318.0
6792,24.0
6793,178.0
6794,335.0
6795,340.0
6796,209.0
6797,159.0
6798,326.0
6799,10.0
6800,71.0
6801,45.0
6802,499.0
6803,307.0
6804,322.0
6805,198.0
6806,45.0
6807,409.0
6808,185.0
6809,65.0
6810,267.0
6811,544.0
6812,321.0
6813,92.0
6814,10.0
6815,71.0
6816,148.0
6817,71.0
6818,313.0
6819,275.0
6820,609.0
6821,320.0
6822,64.0
6823,65.0
6824,10.0
6825,159.0
6826,70.0
6827,393.0
6828,10.0
6829,141.0
6830,120.0
6831,338.0
6832,159.0
6833,64.0
6834,10.0
6835,10.0
6836,15.0
6837,153.0
6838,164.0
6839,45.0
6840,379.0
6841,45.0
6842,425.0
6843,71.0
6844,207.0
6845,235.0
6846,496.0
6847,10.0
6848,45.0
6849,7.0
6850,335.0
6851,206.0
6852,235.0
6853,182.0
6854,73.0
6855,379.0
6856,73.0
6857,71.0
6858,165.0
6859,72.0
6860,10.0
6861,322.0
6862,255.0
6863,453.0
6864,415.0
6865,327.0
6866,327.0
6867,235.0
6868,182.0
6869,255.0
6870,45.0
6871,65.0
6872,321.0
6873,70.0
6874,10.0
6875,94.0
6876,10.0
6877,546.0
6878,10.0
6879,10.0
6880,91.0
6881,71.0
6882,199.0
6883,10.0
6884,92.0
6885,164.0
6886,524.0
6887,164.0
6888,164.0
6889,492.0
6890,244.0
6891,228.0
6892,45.0
6893,478.0
6894,45.0
6895,10.0
6896,314.0
6897,45.0
6898,293.0
6899,45.0
6900,71.0
6901,45.0
6902,64.0
6903,143.0
6904,10.0
6905,257.0
6906,45.0
6907,152.0
6908,93.0
6909,71.0
6910,157.0
6911,209.0
6912,330.0
6913,197.0
6914,45.0
6915,71.0
6916,322.0
6917,45.0
6918,45.0
6919,45.0
6920,10.0
6921,10.0
6922,10.0
6923,64.0
6924,178.0
6925,10.0
6926,338.0
6927,246.0
6928,10.0
6929,10.0
6930,253.0
6931,71.0
6932,10.0
6933,492.0
6934,246.0
6935,318.0
6936,71.0
6937,71.0
6938,199.0
6939,1.0
6940,10.0
6941,335.0
6942,70.0
6943,71.0
6944,70.0
6945,143.0
6946,45.0
6947,71.0
6948,255.0
6949,45.0
6950,332.0
6951,182.0
6952,178.0
6953,206.0
6954,10.0
6955,10.0
6956,71.0
6957,148.0
6958,45.0
6959,165.0
6960,65.0
6961,147.0
6962,416.0
6963,38.0
6964,440.0
6965,10.0
6966,174.0
6967,10.0
6968,461.0
6969,10.0
6970,339.0
6971,10.0
6972,10.0
6973,45.0
6974,65.0
6975,10.0
6976,10.0
6977,10.0
6978,366.0
6979,47.0
6980,126.0
6981,563.0
6982,38.0
6983,131.0
6984,45.0
6985,155.0
6986,42.0
6987,10.0
6988,46.0
6989,10.0
6990,410.0
6991,590.0
6992,10.0
6993,10.0
6994,10.0
6995,177.0
6996,379.0
6997,366.0
6998,476.0
6999,106.0
7000,548.0
7001,46.0
7002,10.0
7003,6.0
7004,46.0
7005,87.0
7006,35.0
7007,64.0
7008,10.0
7009,100.0
7010,136.0
7011,336.0
7012,170.0
7013,67.0
7014,38.0
7015,536.0
7016,391.0
7017,391.0
7018,405.0
7019,391.0
7020,391.0
7021,391.0
7022,391.0
7023,443.0
7024,391.0
7025,9.0
7026,281.0
7027,216.0
7028,516.0
7029,48.0
7030,24.0
7031,7.0
7032,160.0
7033,174.0
7034,610.0
7035,610.0
7036,610.0
7037,230.0
7038,610.0
7039,610.0
7040,610.0
7041,610.0
7042,24.0
7043,610.0
7044,610.0
7045,610.0
7046,429.0
7047,348.0
7048,345.0
7049,246.0
7050,67.0
7051,180.0
7052,1.0
7053,255.0
7054,65.0
7055,7.0
7056,8.0
7057,5.0
7058,39.0
7059,35.0
7060,373.0
7061,45.0
7062,506.0
7063,64.0
7064,199.0
7065,10.0
7066,38.0
7067,45.0
7068,71.0
7069,73.0
7070,244.0
7071,206.0
7072,159.0
7073,159.0
7074,64.0
7075,318.0
7076,45.0
7077,354.0
7078,362.0
7079,180.0
7080,395.0
7081,281.0
7082,281.0
7083,21.0
7084,281.0
7085,89.0
7086,281.0
7087,281.0
7088,10.0
7089,288.0
7090,281.0
7091,281.0
7092,281.0
7093,288.0
7094,34.0
7095,34.0
7096,34.0
7097,34.0
7098,34.0
7099,34.0
7100,34.0
7101,35.0
7102,338.0
7103,143.0
7104,195.0
7105,428.0
7106,313.0
7107,10.0
7108,262.0
7109,262.0
7110,262.0
7111,262.0
7112,262.0
7113,262.0
7114,262.0
7115,262.0
7116,262.0
7117,281.0
7118,391.0
7119,262.0
7120,262.0
7121,121.0
7122,262.0
7123,262.0
7124,270.0
7125,270.0
7126,270.0
7127,270.0
7128,270.0
7129,270.0
7130,270.0
7131,270.0
7132,270.0
7133,270.0
7134,270.0
7135,216.0
7136,270.0
7137,270.0
7138,270.0
7139,270.0
7140,270.0
7141,270.0
7142,270.0
7143,270.0
7144,270.0
7145,270.0
7146,6.0
7147,423.0
7148,45.0
7149,130.0
7150,67.0
7151,45.0
7152,111.0
7153,216.0
7154,238.0
7155,10.0
7156,42.0
7157,53.0
7158,39.0
7159,39.0
7160,46.0
7161,46.0
7162,39.0
7163,39.0
7164,46.0
7165,7.0
7166,46.0
7167,10.0
7168,64.0
7169,10.0
7170,8.0
7171,10.0
7172,126.0
7173,239.0
7174,251.0
7175,46.0
7176,125.0
7177,6.0
7178,71.0
7179,46.0
7180,391.0
7181,299.0
7182,46.0
7183,45.0
7184,283.0
7185,62.0
7186,71.0
7187,518.0
7188,586.0
7189,251.0
7190,10.0
7191,586.0
7192,45.0
7193,71.0
7194,45.0
7195,253.0
7196,271.0
7197,92.0
7198,234.0
7199,248.0
7200,234.0
7201,234.0
7202,234.0
7203,235.0
7204,235.0
7205,234.0
7206,396.0
7207,235.0
7208,125.0
7209,272.0
7210,603.0
7211,216.0
7212,387.0
7213,387.0
7214,46.0
7215,387.0
7216,387.0
7217,366.0
7218,366.0
7219,24.0
7220,387.0
7221,71.0
7222,387.0
7223,70.0
7224,369.0
7225,387.0
7226,387.0
7227,340.0
7228,387.0
7229,387.0
7230,366.0
7231,387.0
7232,275.0
7233,361.0
7234,10.0
7235,10.0
7236,478.0
7237,71.0
7238,255.0
7239,10.0
7240,10.0
7241,24.0
7242,10.0
7243,568.0
7244,10.0
7245,524.0
7246,71.0
7247,153.0
7248,71.0
7249,64.0
7250,71.0
7251,71.0
7252,37.0
7253,24.0
7254,8.0
7255,603.0
7256,37.0
7257,10.0
7258,46.0
7259,66.0
7260,342.0
7261,77.0
7262,46.0
7263,10.0
7264,45.0
7265,43.0
7266,66.0
7267,590.0
7268,42.0
7269,45.0
7270,246.0
7271,206.0
7272,64.0
7273,206.0
7274,10.0
7275,70.0
7276,24.0
7277,71.0
7278,231.0
7279,241.0
7280,216.0
7281,59.0
7282,24.0
7283,46.0
7284,37.0
7285,6.0
7286,26.0
7287,8.0
7288,46.0
7289,26.0
7290,216.0
7291,225.0
7292,224.0
7293,42.0
7294,171.0
7295,281.0
7296,29.0
7297,405.0
7298,390.0
7299,65.0
7300,174.0
7301,45.0
7302,64.0
7303,125.0
7304,65.0
7305,10.0
7306,10.0
7307,45.0
7308,10.0
7309,10.0
7310,141.0
7311,340.0
7312,141.0
7313,10.0
7314,10.0
7315,45.0
7316,45.0
7317,376.0
7318,199.0
7319,67.0
7320,524.0
7321,10.0
7322,125.0
7323,155.0
7324,518.0
7325,561.0
7326,234.0
7327,12.0
7328,275.0
7329,45.0
7330,125.0
7331,45.0
7332,366.0
7333,45.0
7334,447.0
7335,10.0
7336,38.0
7337,37.0
7338,93.0
7339,10.0
7340,415.0
7341,38.0
7342,130.0
7343,281.0
7344,374.0
7345,235.0
7346,45.0
7347,316.0
7348,10.0
7349,281.0
7350,157.0
7351,92.0
7352,198.0
7353,38.0
7354,10.0
7355,238.0
7356,74.0
7357,280.0
7358,216.0
7359,198.0
7360,46.0
7361,42.0
7362,131.0
7363,51.0
7364,24.0
7365,38.0
7366,456.0
7367,42.0
7368,277.0
7369,234.0
7370,274.0
7371,430.0
7372,10.0
7373,411.0
7374,325.0
7375,143.0
7376,335.0
7377,340.0
7378,181.0
7379,229.0
7380,420.0
7381,76.0
7382,228.0
7383,229.0
7384,73.0
7385,228.0
7386,476.0
7387,195.0
7388,70.0
7389,10.0
7390,65.0
7391,311.0
7392,228.0
7393,478.0
7394,64.0
7395,327.0
7396,10.0
7397,141.0
7398,228.0
7399,228.0
7400,10.0
7401,10.0
7402,229.0
7403,45.0
7404,316.0
7405,228.0
7406,564.0
7407,10.0
7408,64.0
7409,178.0
7410,343.0
7411,507.0
7412,311.0
7413,311.0
7414,10.0
7415,148.0
7416,445.0
7417,281.0
7418,443.0
7419,268.0
7420,452.0
7421,38.0
7422,136.0
7423,65.0
7424,73.0
7425,135.0
7426,579.0
7427,176.0
7428,46.0
7429,77.0
7430,164.0
7431,10.0
7432,61.0
7433,40.0
7434,61.0
7435,61.0
7436,242.0
7437,61.0
7438,40.0
7439,39.0
7440,164.0
7441,61.0
7442,61.0
7443,246.0
7444,92.0
7445,71.0
7446,506.0
7447,254.0
7448,92.0
7449,92.0
7450,254.0
7451,253.0
7452,196.0
7453,254.0
7454,254.0
7455,92.0
7456,236.0
7457,288.0
7458,7.0
7459,100.0
7460,10.0
7461,147.0
7462,25.0
7463,143.0
7464,10.0
7465,531.0
7466,71.0
7467,207.0
7468,10.0
7469,259.0
7470,207.0
7471,207.0
7472,338.0
7473,207.0
7474,493.0
7475,153.0
7476,517.0
7477,207.0
7478,207.0
7479,409.0
7480,207.0
7481,153.0
7482,207.0
7483,38.0
7484,153.0
7485,153.0
7486,153.0
7487,71.0
7488,153.0
7489,71.0
7490,207.0
7491,206.0
7492,71.0
7493,153.0
7494,207.0
7495,265.0
7496,207.0
7497,207.0
7498,207.0
7499,206.0
7500,10.0
7501,10.0
7502,64.0
7503,524.0
7504,45.0
7505,246.0
7506,179.0
7507,24.0
7508,207.0
7509,71.0
7510,207.0
7511,207.0
7512,70.0
7513,207.0
7514,207.0
7515,10.0
7516,93.0
7517,207.0
7518,207.0
7519,207.0
7520,46.0
7521,130.0
7522,43.0
7523,43.0
7524,130.0
7525,61.0
7526,61.0
7527,40.0
7528,61.0
7529,40.0
7530,7.0
7531,10.0
7532,61.0
7533,46.0
7534,40.0
7535,46.0
7536,440.0
7537,164.0
7538,61.0
7539,58.0
7540,45.0
7541,64.0
7542,73.0
7543,37.0
7544,37.0
7545,37.0
7546,37.0
7547,37.0
7548,37.0
7549,37.0
7550,37.0
7551,37.0
7552,37.0
7553,37.0
7554,37.0
7555,37.0
7556,37.0
7557,37.0
7558,37.0
7559,37.0
7560,37.0
7561,37.0
7562,37.0
7563,37.0
7564,37.0
7565,37.0
7566,37.0
7567,37.0
7568,37.0
7569,37.0
7570,37.0
7571,37.0
7572,37.0
7573,37.0
7574,37.0
7575,37.0
7576,37.0
7577,37.0
7578,37.0
7579,37.0
7580,37.0
7581,37.0
7582,37.0
7583,37.0
7584,37.0
7585,37.0
7586,37.0
7587,37.0
7588,37.0
7589,37.0
7590,37.0
7591,37.0
7592,37.0
7593,37.0
7594,37.0
7595,37.0
7596,37.0
7597,37.0
7598,37.0
7599,37.0
7600,37.0
7601,37.0
7602,37.0
7603,37.0
7604,37.0
7605,37.0
7606,37.0
7607,37.0
7608,37.0
7609,37.0
7610,37.0
7611,37.0
7612,37.0
7613,37.0
7614,37.0
7615,37.0
7616,37.0
7617,37.0
7618,37.0
7619,37.0
7620,37.0
7621,37.0
7622,37.0
7623,37.0
7624,37.0
7625,37.0
7626,37.0
7627,37.0
7628,37.0
7629,37.0
7630,37.0
7631,37.0
7632,37.0
7633,37.0
7634,37.0
7635,37.0
7636,37.0
7637,37.0
7638,37.0
7639,37.0
7640,37.0
7641,37.0
7642,37.0
7643,37.0
7644,37.0
7645,37.0
7646,37.0
7647,37.0
7648,37.0
7649,37.0
7650,37.0
7651,37.0
7652,37.0
7653,37.0
7654,37.0
7655,37.0
7656,37.0
7657,37.0
7658,37.0
7659,37.0
7660,37.0
7661,37.0
7662,10.0
7663,37.0
7664,37.0
7665,37.0
7666,37.0
7667,37.0
7668,37.0
7669,37.0
7670,37.0
7671,37.0
7672,37.0
7673,37.0
7674,37.0
7675,37.0
7676,37.0
7677,37.0
7678,37.0
7679,37.0
7680,37.0
7681,37.0
7682,37.0
7683,37.0
7684,37.0
7685,37.0
7686,37.0
7687,37.0
7688,37.0
7689,37.0
7690,45.0
7691,37.0
7692,37.0
7693,37.0
7694,37.0
7695,37.0
7696,37.0
7697,37.0
7698,37.0
7699,37.0
7700,37.0
7701,37.0
7702,37.0
7703,37.0
7704,37.0
7705,37.0
7706,37.0
7707,37.0
7708,37.0
7709,37.0
7710,37.0
7711,37.0
7712,37.0
7713,37.0
7714,37.0
7715,37.0
7716,37.0
7717,37.0
7718,37.0
7719,37.0
7720,37.0
7721,37.0
7722,37.0
7723,37.0
7724,37.0
7725,37.0
7726,37.0
7727,37.0
